WP_446477064.1	WP_432624092.1
WP_446477064.1	WP_225090075.1
TAG06709.1	TAG06709.1
WP_157110374.1	WP_157110374.1
WP_157110374.1	WP_157187016.1
DAP29751.1	DAP29751.1
MCY4599313.1	MCY4599313.1
MFR3412400.1	MFR3412400.1
MFR3412400.1	MFZ1696094.1
MFR3412400.1	WP_412673489.1
MFR3412400.1	MBQ7429316.1
MFR3412400.1	WP_173775821.1
MFR3412400.1	WP_412377832.1
MFR3412400.1	WP_092073117.1
MFR3412400.1	WP_433820974.1
MFR3412400.1	WP_059086117.1
MFR3412400.1	WP_370817329.1
MFR3412400.1	NSK09883.1
MFR3412400.1	MCR4834614.1
MFR3412400.1	WP_237972280.1
MFR3412400.1	WP_118608671.1
MFR3412400.1	WP_412354638.1
MFR3412400.1	WP_443647630.1
MFR3412400.1	MFR7320774.1
MFR3412400.1	MFZ1645706.1
MFR3412400.1	MFQ9241811.1
MFR3412400.1	WP_256163745.1
MFR3412400.1	VEJ96287.1
MFR3412400.1	MFR2668612.1
MFR3412400.1	WP_412209729.1
MFR3412400.1	WP_147602842.1
MFR3412400.1	WP_418445190.1
MFR3412400.1	MFR3265929.1
MFR3412400.1	WP_287082656.1
MFR3412400.1	WP_173770529.1
MFR3412400.1	WP_412382120.1
MFR3412400.1	WP_412899492.1
MFR3412400.1	WP_412382173.1
MFR3412400.1	WP_256163872.1
MFR3412400.1	WP_173722539.1
MFR3412400.1	MFR3266297.1
MFR3412400.1	WP_074522301.1
MFR3412400.1	SCI24380.1
MFR3412400.1	WP_412667693.1
MFR3412400.1	MBQ2473519.1
MFR3412400.1	WP_412378018.1
MFR3412400.1	WP_173741817.1
MFR3412400.1	MFR2667261.1
MFR3412400.1	WP_412377989.1
MFR3412400.1	WP_373102712.1
MFR3412400.1	MDO5782674.1
MFR3412400.1	MCB7509298.1
MFR3412400.1	MFR2321288.1
MFR3412400.1	WP_443650291.1
MFR3412400.1	MFR8856401.1
MFR3412400.1	WP_074522282.1
MFR3412400.1	MFR6477910.1
MFR3412400.1	WP_412885220.1
MFR3412400.1	WP_441079502.1
MFR3412400.1	MFR5916680.1
MFR3412400.1	WP_342999273.1
MFR3412400.1	WP_103952868.1
MFR3412400.1	WP_173768967.1
MFR3412400.1	WP_342992997.1
MFR3412400.1	WP_370792691.1
MFR3412400.1	MFR4241203.1
MFR3412400.1	WP_270235193.1
MFR3412400.1	WP_373214812.1
MFR3412400.1	WP_250789566.1
MFR3412400.1	WP_173774355.1
MFR3412400.1	MFR6131050.1
MFR3412400.1	RHK19101.1
MFR3412400.1	MFR5108691.1
MFR3412400.1	MFR6167374.1
MFR3412400.1	WP_168933345.1
MFR3412400.1	WP_161209309.1
MFR3412400.1	WP_412357503.1
MFR3412400.1	MFR5174845.1
MFR3412400.1	MFR2882328.1
MFR3412400.1	MFR5635991.1
MFR3412400.1	MEI3451025.1
MFR3412400.1	WP_103953557.1
MFR3412400.1	MFR0805736.1
MFR3412400.1	MFR4806915.1
MFR3412400.1	WP_373102535.1
MFR3412400.1	MFR4330675.1
MFR3412400.1	WP_426742387.1
MFR3412400.1	MFR5916376.1
MFR3412400.1	WP_211133773.1
MFR3412400.1	WP_270437195.1
MFR3412400.1	WP_412660397.1
MFR3412400.1	DAM61723.1
MFR3412400.1	MFR4061272.1
MFR3412400.1	MFR3005687.1
MFR3412400.1	WP_412623361.1
MFR3412400.1	WP_144125289.1
MFR3412400.1	MEI3359214.1
MFR3412400.1	WP_099386237.1
MFR3412400.1	MFQ7232920.1
MFR3412400.1	MFR4104004.1
MFR3412400.1	MFR4109717.1
MFR3412400.1	WP_412639557.1
MFR3412400.1	WP_118359189.1
MFR3412400.1	MFR4625245.1
MFR3412400.1	MFQ9153602.1
MFR3412400.1	WP_195567252.1
MFR3412400.1	MFR4110816.1
MFR3412400.1	MFR4062361.1
MFR3412400.1	WP_455346286.1
MFR3412400.1	WP_195253700.1
MFR3412400.1	WP_195196780.1
MFR3412400.1	WP_173754506.1
MFR3412400.1	MFQ7788567.1
MFR3412400.1	MFR3198295.1
MFR3412400.1	MFQ6952093.1
MFR3412400.1	WP_055297353.1
MFR3412400.1	WP_161284263.1
MFR3412400.1	WP_195503102.1
MFR3412400.1	MFR3199158.1
MFR3412400.1	MFR4060355.1
MFR3412400.1	MFR4712215.1
MFR3412400.1	WP_373214510.1
MFR3412400.1	MFR6091722.1
MFR3412400.1	WP_441087218.1
MFR3412400.1	MFR5917046.1
MFR3412400.1	MFR8661103.1
MFR3412400.1	MFR8662603.1
MFR3412400.1	WP_417183081.1
MFR3412400.1	MFR8718915.1
MFR3412400.1	MFR2676246.1
MFR3412400.1	WP_455346565.1
MFR3412400.1	MGN0329156.1
MFR3412400.1	WP_412319096.1
MFR3412400.1	WP_117824795.1
MFR3412400.1	MFR3199765.1
MFR3412400.1	WP_195488984.1
MFR3412400.1	MFR8287805.1
MFR3412400.1	WP_373130189.1
MFR3412400.1	WP_173761575.1
MFR3412400.1	WP_373090400.1
MFR3412400.1	WP_433845504.1
MFR3412400.1	WP_412354861.1
MFR3412400.1	MFR8662560.1
MFR3412400.1	WP_442860790.1
MFR3412400.1	MED7664015.1
MFR3412400.1	MFR8278621.1
MFR3412400.1	MFR8947529.1
MFR3412400.1	WP_417194524.1
MFR3412400.1	MFR9083625.1
MFR3412400.1	WP_412913076.1
MFR3412400.1	WP_173691852.1
MFR3412400.1	MDY4188528.1
MFR3412400.1	WP_270614597.1
MFR3412400.1	WP_117559539.1
MFR3412400.1	MFR4459095.1
MFR3412400.1	MFQ9785339.1
MFR3412400.1	MFR5916010.1
MFR3412400.1	MBD9153493.1
MFR3412400.1	MFR7395655.1
MFR3412400.1	MFR3348797.1
MFR3412400.1	MBU5248558.1
MFR3412400.1	WP_173757550.1
MFR3412400.1	WP_105309080.1
MFR3412400.1	WP_347048762.1
MFR3412400.1	WP_227945589.1
MFR3412400.1	EGX77520.1
MFR3412400.1	WP_155205148.1
MFR3412400.1	WP_055059853.1
MFR3412400.1	WP_412210678.1
MFR3412400.1	WP_448781905.1
MFR3412400.1	WP_349080471.1
MFR3412400.1	WP_441043808.1
MFR3412400.1	WP_443648314.1
MFR3412400.1	WP_173754717.1
MFR3412400.1	WP_227239601.1
MFR3412400.1	WP_349826262.1
MFR3412400.1	WP_147327578.1
MFR3412400.1	MFR4713938.1
MFR3412400.1	WP_432364651.1
MFR3412400.1	WP_448782195.1
MFR3412400.1	WP_062807946.1
MFR3412400.1	MFR6614314.1
MFR3412400.1	MFR4473773.1
MFR3412400.1	MFQ7350751.1
MFR3412400.1	WP_144124600.1
MFR3412400.1	WP_105309020.1
MFR3412400.1	WP_062808003.1
MFR3412400.1	MFR0054707.1
MFR3412400.1	WVP79895.1
MFR3412400.1	WP_287388270.1
MFR3412400.1	WP_173690819.1
MFR3412400.1	WP_062807763.1
MFR3412400.1	WP_173762250.1
MFR3412400.1	WP_168932944.1
MFR3412400.1	WP_349054704.1
MFR3412400.1	WP_147567216.1
MFR3412400.1	WP_295025837.1
MFR3412400.1	WP_227159761.1
MFR3412400.1	DAH26885.1
MFR3412400.1	WP_110103266.1
MFR3412400.1	WP_412405389.1
MFR3412400.1	MFR0042254.1
MFR3412400.1	WP_221717122.1
MFR3412400.1	MFR6564465.1
MFR3412400.1	MFQ7630216.1
MFR3412400.1	WP_215633342.1
MFR3412400.1	WP_117836270.1
MFR3412400.1	WP_441048010.1
MFR3412400.1	MEI3174946.1
MFR3412400.1	WP_337561779.1
MFR3412400.1	WP_027438467.1
MFR3412400.1	WP_441064133.1
MFR3412400.1	RGS64585.1
MFR3412400.1	WP_288165072.1
MFR3412400.1	WP_256280753.1
MFR3412400.1	RGI18559.1
MFR3412400.1	WP_227226569.1
MFR3412400.1	MFR2798727.1
MFR3412400.1	MFR8857680.1
MFR3412400.1	UYJ38815.1
MFR3412400.1	MFR8675513.1
MFR3412400.1	WP_370864850.1
MFR3412400.1	WP_433845238.1
MFR3412400.1	WP_347008099.1
MFR3412400.1	WP_173823017.1
MFR3412400.1	MFR6564561.1
MFR3412400.1	WP_349048175.1
MFR3412400.1	MFR8717891.1
MFR3412400.1	MFR5228005.1
MFR3412400.1	WP_347472280.1
MFR3412400.1	WP_243284790.1
MFR3412400.1	MFR3005705.1
MFR3412400.1	MFQ6842467.1
MFR3412400.1	RGF72870.1
MFR3412400.1	WP_062808262.1
MFR3412400.1	MFR4328792.1
MFR3412400.1	WP_114002035.1
MFR3412400.1	WP_443647078.1
MFR3412400.1	WP_055155441.1
MFR3412400.1	RGH13217.1
MFR3412400.1	DAH13734.1
MFR3412400.1	MFR1879716.1
MFR3412400.1	MCU6692288.1
MFR3412400.1	MCI6998430.1
MFR3412400.1	WP_419489559.1
MFR3412400.1	MFR4879377.1
MFR3412400.1	MFR4881406.1
MFR3412400.1	WP_347028649.1
MFR3412400.1	WP_370864390.1
MFR3412400.1	MFR7396047.1
MFR3412400.1	RGD81392.1
MFR3412400.1	WP_368223480.1
MFR3412400.1	WP_226865923.1
MFR3412400.1	MFR8593216.1
MFR3412400.1	WP_062808169.1
MFR3412400.1	MFQ8851236.1
MFR3412400.1	MFR4882027.1
MFR3412400.1	MEI3332353.1
MFR3412400.1	WP_256280761.1
MFR3412400.1	MBD9336588.1
MFR3412400.1	WP_419485738.1
MFR3412400.1	WP_347457645.1
MFR3412400.1	WP_278592077.1
MFR3412400.1	WP_227182295.1
MFR3412400.1	WP_118000487.1
MFR3412400.1	MFR7668795.1
MFR3412400.1	WP_040015578.1
MFR3412400.1	MFR4786883.1
MFR3412400.1	WP_433804234.1
MFR3412400.1	MCB5756252.1
MFR3412400.1	MEI3475754.1
MFR3412400.1	MFR7841989.1
MFR3412400.1	WP_260702709.1
MFR3412400.1	WP_195369089.1
MFR3412400.1	MFQ9731795.1
MFR3412400.1	WP_412270098.1
MFR3412400.1	MFQ6842978.1
MFR3412400.1	MFR4907305.1
MFR3412400.1	WP_118237652.1
MFR3412400.1	WP_227177234.1
MFR3412400.1	WP_287085028.1
MFR3412400.1	WP_147567017.1
MFR3412400.1	MCC2197783.1
MFR3412400.1	MFR0756384.1
MFR3412400.1	WP_168933208.1
MFR3412400.1	WP_055147501.1
MFR3412400.1	WP_173700670.1
MFR3412400.1	WP_271790858.1
MFR3412400.1	CUQ71883.1
MFR3412400.1	WP_173772290.1
MFR3412400.1	MDY5989930.1
MFR3412400.1	WP_144123597.1
MFR3412400.1	WP_195256095.1
MFR3412400.1	MEE0554520.1
MFR3412400.1	RGG01296.1
MFR3412400.1	MFR8110875.1
MFR3412400.1	WP_055054251.1
MFR3412400.1	WP_347472285.1
MFR3412400.1	MFQ6846713.1
MFR3412400.1	WP_259838305.1
MFR3412400.1	WP_441033297.1
MFR3412400.1	WP_117675144.1
MFR3412400.1	MBD9123328.1
MFR3412400.1	MFQ9388908.1
MFR3412400.1	MEI3196644.1
MFR3412400.1	MFR3111171.1
MFR3412400.1	WP_173689580.1
MFR3412400.1	MFR5685416.1
MFR3412400.1	WP_226861191.1
MFR3412400.1	MFR7668058.1
MFR3412400.1	MFR0755381.1
MFR3412400.1	WP_448783054.1
MFR3412400.1	MGI5957189.1
MFR3412400.1	MFR3698938.1
MFR3412400.1	MBS5708311.1
MFR3412400.1	WP_256280692.1
MFR3412400.1	WP_441136941.1
MFR3412400.1	WP_347045753.1
MFR3412400.1	WP_368221965.1
MFR3412400.1	WP_195567246.1
MFR3412400.1	WP_433804251.1
MFR3412400.1	WP_349830708.1
MFR3412400.1	WP_347045517.1
MFR3412400.1	MGN0264500.1
MFR3412400.1	MFR2799389.1
MFR3412400.1	WP_260702726.1
MFR3412400.1	WP_368219337.1
MFR3412400.1	WP_418452881.1
MFR3412400.1	MFR4474200.1
MFR3412400.1	WP_154779723.1
MFR3412400.1	WP_005332103.1
MFR3412400.1	MBS6711033.1
MFR3412400.1	MCB6494663.1
MFR3412400.1	WP_173899089.1
MFR3412400.1	WP_347473129.1
MFR3412400.1	WP_105308574.1
MFR3412400.1	MFQ9787462.1
MFR3412400.1	WP_370865034.1
MFR3412400.1	WP_349830757.1
MFR3412400.1	MFR4662009.1
MFR3412400.1	WP_368230675.1
MFR3412400.1	MFQ7230876.1
MFR3412400.1	WP_439362988.1
MFR3412400.1	WP_347044792.1
MFR3412400.1	WP_144136548.1
MFR3412400.1	WP_368219421.1
MFR3412400.1	WP_347044641.1
MFR3412400.1	MEI3475672.1
MFR3412400.1	WP_117494519.1
MFR3412400.1	MFQ6846371.1
MFR3412400.1	APO33220.1
MFR3412400.1	MEI3170492.1
MFR3412400.1	WP_144123920.1
MFR3412400.1	WP_270390624.1
MFR3412400.1	MFQ8629495.1
MFR3412400.1	MFR3349709.1
MFR3412400.1	SEJ12814.1
MFR3412400.1	SEJ14585.1
MFR3412400.1	MCR4781512.1
MFR3412400.1	XME01797.1
MFR3412400.1	WP_075670400.1
MFR3412400.1	MFR2169204.1
MFR3412400.1	DAO57490.1
MFR3412400.1	PTL28942.1
MFR3412400.1	WP_227402024.1
MFR3412400.1	PTL29448.1
MFR3412400.1	PTL27609.1
MFR3412400.1	PTL29435.1
MFR3412400.1	WP_288681825.1
MFR3412400.1	MDD7371267.1
MFR3412400.1	MCI8749940.1
MFR3412400.1	PTL29001.1
MFR3412400.1	PTL29336.1
MFR3412400.1	MCI6062662.1
MFR3412400.1	MBQ5734252.1
MFR3412400.1	MCI8918214.1
MFR3412400.1	MBQ5735490.1
MFR3412400.1	MFR2682497.1
MFR3412400.1	WP_316518105.1
MFR3412400.1	DAR19032.1
MFR3412400.1	DAD72156.1
MFR3412400.1	DAL62631.1
MFR3412400.1	DAU79868.1
MFR3412400.1	WP_308457241.1
MFR3412400.1	MFR5274688.1
MFR3412400.1	DAN96102.1
MFR3412400.1	MCX4268110.1
MFR3412400.1	MDE7307331.1
MFR3412400.1	WP_149883948.1
MFR3412400.1	MFR0852204.1
MFR3412400.1	MFZ2945640.1
MFR3412400.1	MCI9611859.1
MFR3412400.1	MBS5304681.1
MFR3412400.1	MEI3512753.1
MFR3412400.1	WP_390585263.1
MFR3412400.1	MGB5128920.1
MFR3412400.1	MFR8618152.1
MFR3412400.1	WP_055231553.1
MFR3412400.1	MFR7528963.1
MFR3412400.1	MEI3511938.1
MFR3412400.1	MFQ7432313.1
MFR3412400.1	MFR8442386.1
MFR3412400.1	MFR4492778.1
MFR3412400.1	MFQ8033422.1
MFR3412400.1	EFV15224.1
MFR3412400.1	WP_320619267.1
MFR3412400.1	WP_044924896.1
MFR3412400.1	WP_390136247.1
MFR3412400.1	WP_390137158.1
MFR3412400.1	WP_330935660.1
MFR3412400.1	WP_432356567.1
MFR3412400.1	WP_227085369.1
MFR3412400.1	WP_373176778.1
MFR3412400.1	WP_390585551.1
MFR3412400.1	MFR8618178.1
MFR3412400.1	WP_077327609.1
MFR3412400.1	WP_173761251.1
MFR3412400.1	WP_173775250.1
MFR3412400.1	WP_209291122.1
MFR3412400.1	WP_330935632.1
MFR3412400.1	MFR7393617.1
MFR3412400.1	WP_306856476.1
MFR3412400.1	MFR4296318.1
MFR3412400.1	MFR2171074.1
MFR3412400.1	WP_316524101.1
MFR3412400.1	MFR6462491.1
MFR3412400.1	WP_226797353.1
MFR3412400.1	MFZ2134707.1
MFR3412400.1	EDS21890.1
MFR3412400.1	MCI6090130.1
MFR3412400.1	WP_330377999.1
MFR3412400.1	MFQ8031005.1
MFR3412400.1	WP_390584221.1
MFR3412400.1	WP_306857269.1
MFR3412400.1	MCI6009628.1
MFR3412400.1	WP_412362401.1
MFR3412400.1	WP_330935611.1
MFR3412400.1	WP_044925309.1
MFR3412400.1	MFQ8031036.1
MFR3412400.1	WP_432356263.1
MFR3412400.1	WP_077325420.1
MFR3412400.1	MFZ2932682.1
MFR3412400.1	MFZ2731057.1
MFR3412400.1	MFQ8033106.1
MFR3412400.1	WP_328597817.1
MFR3412400.1	WP_154516488.1
MFR3412400.1	MEI3173045.1
RYX81056.1	RYX81056.1
GAB1543284.1	GAB1543284.1
WP_208278115.1	WP_208278115.1
WP_208278115.1	WP_314444986.1
MBW6485811.1	MBW6485811.1
HEU5230958.1	HEU5230958.1
GIK38122.1	GIK38122.1
GIK38122.1	MCQ3980625.1
GIK38122.1	GIK37890.1
GIK38122.1	GIK39048.1
GIK38122.1	MCK6623840.1
GIK38122.1	MCL4298687.1
PSO79774.1	PSO79774.1
PSO79774.1	PSO61583.1
PSO79774.1	PSP22760.1
PSO79774.1	PSP29207.1
PSO79774.1	PSO66908.1
MDY3114970.1	MDY3114970.1
MDY3114970.1	MDY3115475.1
OQC45945.1	OQC45945.1
OQC45945.1	HOG38680.1
OQC45945.1	DAI53120.1
WP_328424303.1	WP_328424303.1
WP_328424303.1	WP_357151601.1
WP_328424303.1	MDT5024644.1
WP_328424303.1	WP_406037001.1
WP_328424303.1	WP_406045365.1
WP_328424303.1	WP_319462704.1
WP_328424303.1	NUT36757.1
WP_328424303.1	WP_421496156.1
WP_328424303.1	GAA4257711.1
WP_328424303.1	WP_345134698.1
WP_328424303.1	HEV7961016.1
WP_328424303.1	WP_357735031.1
WP_328424303.1	WP_358082024.1
WP_328424303.1	WP_279515482.1
WP_328424303.1	WP_354940358.1
DAG00535.1	DAG00535.1
DAG00535.1	DAT76884.1
DAG00535.1	DAV22053.1
DAG00535.1	DAM67423.1
DAG00535.1	DAQ89983.1
DAG00535.1	DAR68425.1
DAG00535.1	DAS88274.1
DAG00535.1	DAK27936.1
DAG00535.1	DAK81443.1
DAG00535.1	DAU66555.1
DAG00535.1	DAS88272.1
DAG00535.1	DAK11605.1
DAG00535.1	DAR00854.1
WP_451023152.1	WP_451023152.1
WP_451023152.1	WP_388600137.1
WP_451023152.1	WP_369248634.1
MDJ0796267.1	MDJ0796267.1
MDJ0796267.1	MDJ0619756.1
MDJ0796267.1	NEO76058.1
MDJ0796267.1	WP_293112428.1
GAP32627.1	GAP32627.1
GAP32627.1	APA96255.1
GAP32627.1	BEK98420.1
GAP32627.1	WP_208866180.1
GAP32627.1	WP_202969098.1
GAP32627.1	BAW09362.1
GAP32627.1	WP_197707864.1
MBN1886698.1	MBN1886698.1
MBQ9030097.1	MBQ9030097.1
MBQ9030097.1	MBR4163064.1
MBQ9030097.1	MBQ9329192.1
MBQ9030097.1	MBP3867764.1
MBQ9030097.1	MBR4456892.1
MBQ9030097.1	MBR3346948.1
MBQ9030097.1	MBE6123037.1
MBQ9030097.1	MBR3310984.1
MBQ9030097.1	MBQ2585027.1
MBQ9030097.1	MBR6232293.1
MBQ9030097.1	MBO5527541.1
WP_007392868.1	WP_007392868.1
WP_007392868.1	DAK46157.1
WP_007392868.1	DAT05692.1
HUW23277.1	HUW23277.1
HUW23277.1	HUW23003.1
HUW23277.1	MFZ3106207.1
HUW23277.1	HRT69647.1
HUW23277.1	MBM3703247.1
HUW23277.1	MBU4314266.1
MEY8736375.1	MEY8736375.1
WP_281692907.1	WP_281692907.1
WP_281692907.1	WP_122788850.1
WP_281692907.1	MBS5150790.1
WP_348528328.1	WP_348528328.1
WP_348528328.1	MFA5407581.1
WP_348528328.1	MGI5881245.1
MBV8314374.1	MBV8314374.1
MBV8314374.1	MBV8268097.1
MBV8314374.1	MBV8076571.1
MBV8314374.1	MBV8608393.1
MBV8314374.1	MBV8269543.1
MBV8314374.1	MBV8232541.1
WP_410253880.1	WP_410253880.1
WP_410253880.1	WP_159790586.1
WP_410253880.1	OAB57109.1
WP_410253880.1	WP_146295006.1
WP_410253880.1	AFZ49024.1
WP_410253880.1	WP_015230387.1
WP_410253880.1	WP_041235250.1
WP_410253880.1	NBD32442.1
WP_410253880.1	MDR9402708.1
WP_410253880.1	PSO47672.1
WP_410253880.1	MDY6784196.1
WP_410253880.1	PSO51294.1
WP_410253880.1	WP_168567823.1
WP_410253880.1	WP_200665149.1
WP_410253880.1	RMH77795.1
WP_410253880.1	MFP4220089.1
WP_410253880.1	MFP4317341.1
WP_410253880.1	KPQ38364.1
WP_410253880.1	MFP4651716.1
WP_410253880.1	CCQ53154.1
WP_410253880.1	WP_048321102.1
WP_410253880.1	CCQ64333.1
WP_410253880.1	WP_324283129.1
MFM8759169.1	MFM8759169.1
MBE6027089.1	MBE6027089.1
MBE6027089.1	MBR0481895.1
MBE6027089.1	MBQ9912292.1
MDA8119347.1	MDA8119347.1
MCS3706759.1	MCS3706759.1
MCS3706759.1	WP_429456333.1
WP_235805906.1	WP_235805906.1
WP_235805906.1	KRK86004.1
WP_235805906.1	WP_156403278.1
WP_235805906.1	WP_156771295.1
WP_235805906.1	KRK35606.1
WP_235805906.1	WP_260340411.1
WP_235805906.1	WP_020088414.1
WP_235805906.1	KRK39330.1
WP_455326445.1	WP_455326445.1
WP_455326445.1	WP_455326441.1
WP_455326445.1	SJX68060.1
WP_455326445.1	MGM0158119.1
WP_455326445.1	MDY5177969.1
WP_455326445.1	MBP7953441.1
WP_455326445.1	MFZ1352951.1
WP_406601461.1	WP_406601461.1
HEX2912229.1	HEX2912229.1
HEX2912229.1	HEX2911929.1
HEX2912229.1	HEX2916246.1
NJA69838.1	NJA69838.1
NJA69838.1	WP_320062870.1
WP_212371062.1	WP_212371062.1
MDP4270610.1	MDP4270610.1
MBQ3465814.1	MBQ3465814.1
MBQ3465814.1	MBQ6334279.1
MBQ3465814.1	MBQ2505123.1
MBQ3465814.1	MBQ2138618.1
MBQ3465814.1	MBQ1899880.1
ELX4552694.1	ELX4552694.1
ELX4552694.1	WP_021128535.1
ELX4552694.1	WP_196342814.1
ELX4552694.1	WP_227824891.1
ELX4552694.1	WP_438566400.1
ELX4552694.1	WP_227865708.1
ELX4552694.1	HGS9031478.1
ELX4552694.1	WP_227861015.1
ELX4552694.1	MGL5714968.1
ELX4552694.1	WP_227850594.1
ELX4552694.1	MCI7208304.1
ELX4552694.1	WP_407812281.1
ELX4552694.1	MFA8997978.1
ELX4552694.1	WP_227854902.1
ELX4552694.1	WP_227483703.1
ELX4552694.1	WP_227840207.1
ELX4552694.1	WP_227831784.1
ELX4552694.1	WP_195251974.1
ELX4552694.1	WP_227847690.1
WP_008215245.1	WP_008215245.1
WP_008215245.1	WP_121978151.1
KIM05905.1	KIM05905.1
KIM05905.1	KIM06083.1
HNC57657.1	HNC57657.1
WP_328103529.1	WP_328103529.1
WP_328103529.1	WP_328103530.1
AUW92542.1	AUW92542.1
AUW92542.1	MCL5116464.1
AUW92542.1	WP_171822773.1
AUW92542.1	MDA8207226.1
AUW92542.1	AUW94172.1
AUW92542.1	AUW94436.1
AUW92542.1	AUW94289.1
AUW92542.1	AUW95297.1
AUW92542.1	WP_103376637.1
AUW92542.1	AUW94058.1
AUW92542.1	MCY0900450.1
AUW92542.1	AUW92558.1
AUW92542.1	MCL5066252.1
AUW92542.1	MCY0864739.1
AUW92542.1	AUW93481.1
AUW92542.1	AUW93439.1
AUW92542.1	AUW93491.1
AUW92542.1	MHB1957242.1
AUW92542.1	WP_051351366.1
AUW92542.1	AUW93103.1
AUW92542.1	AUW94706.1
AUW92542.1	AUW94827.1
AUW92542.1	MCY0899214.1
AUW92542.1	WP_278245793.1
HYU75865.1	HYU75865.1
HYU75865.1	HZU69275.1
HYU75865.1	HZU66333.1
HYU75865.1	HEX4206504.1
HYU75865.1	MFL5655069.1
HYU75865.1	MGZ3608622.1
HYU75865.1	MGZ3643848.1
HYU75865.1	MGZ3615758.1
HYU75865.1	MGZ3627875.1
HYU75865.1	HEY6407193.1
HYU75865.1	WP_111320132.1
HYU75865.1	BBH85645.1
HYU75865.1	WP_137686035.1
HYU75865.1	HJT58357.1
HYU75865.1	MFL5624964.1
HYU75865.1	MDQ2887598.1
HYU75865.1	MGI9057256.1
WP_445308313.1	WP_445308313.1
WP_445308313.1	WP_190662818.1
WP_445308313.1	WP_333206761.1
WP_445308313.1	WP_445242971.1
WP_445308313.1	WP_190663629.1
WP_445308313.1	WP_445306818.1
WP_445308313.1	WP_333348824.1
WP_445308313.1	WP_323266876.1
WP_445308313.1	WP_006635954.1
WP_445308313.1	WP_334946703.1
WP_445308313.1	MBD2515945.1
WP_445308313.1	WP_193919608.1
WP_445308313.1	WP_293155153.1
WP_445308313.1	WP_293354220.1
WP_445308313.1	XZN88853.1
WP_445308313.1	WP_340522050.1
WP_445308313.1	XZN92232.1
WP_445308313.1	NEQ71194.1
WP_445308313.1	WP_293216146.1
WP_445308313.1	WP_333121899.1
WP_445308313.1	WP_371115556.1
WP_445308313.1	WP_371121518.1
WP_445308313.1	TAG95023.1
WP_445308313.1	WP_333244470.1
WP_445308313.1	MEZ2225494.1
WP_445308313.1	XZN89622.1
WP_445308313.1	WP_377476803.1
WP_445308313.1	WP_333225159.1
WP_445308313.1	WP_105222366.1
WP_445308313.1	WP_236505046.1
WP_445308313.1	WP_333358137.1
WP_445308313.1	WP_333376794.1
WP_445308313.1	WP_333433501.1
WP_445308313.1	WP_333447073.1
WP_445308313.1	WP_445246534.1
WP_445308313.1	WP_333204222.1
WP_445308313.1	XZN89502.1
WP_445308313.1	WP_333057056.1
WP_445308313.1	MFB8792698.1
WP_445308313.1	HEY9634631.1
WP_445308313.1	WP_293146812.1
WP_445308313.1	WP_333129079.1
WP_445308313.1	MCU0546502.1
WP_445308313.1	WP_293334331.1
WP_445308313.1	XZN95352.1
WP_445308313.1	MGB7711011.1
WP_445308313.1	MDJ0734346.1
WP_445308313.1	WP_333343053.1
WP_445308313.1	WP_445311850.1
WP_445308313.1	WP_293143522.1
WP_445308313.1	MFB8793159.1
WP_445308313.1	WP_333197612.1
WP_445308313.1	WP_293259746.1
WP_445308313.1	WP_374881129.1
WP_445308313.1	NJK67054.1
WP_445308313.1	WP_293177205.1
WP_445308313.1	WP_333107320.1
WP_445308313.1	WP_293336670.1
WP_445308313.1	WP_333151879.1
WP_445308313.1	MEM7552786.1
WP_445308313.1	NJR21311.1
WP_445308313.1	NJM23144.1
WP_445308313.1	MCY7276393.1
WP_445308313.1	NJO41465.1
WP_013923856.1	WP_013923856.1
WP_013923856.1	WP_289565611.1
WP_013923856.1	WP_139561559.1
WP_013923856.1	WP_273779963.1
WP_013923856.1	WP_414152596.1
WP_013923856.1	WP_318619783.1
WP_013923856.1	WP_412090586.1
WP_013923856.1	WP_230212860.1
WP_013923856.1	WP_013923893.1
WP_013923856.1	WP_412141999.1
WP_013923856.1	WP_324002533.1
WP_013923856.1	WP_230212790.1
WP_013923856.1	WP_273774245.1
WP_013923856.1	WP_086129181.1
WP_013923856.1	WP_414152676.1
WP_013923856.1	WP_180874845.1
WP_013923856.1	WP_139561438.1
WP_013923856.1	WP_180874827.1
WP_013923856.1	WP_432199187.1
WP_013923856.1	WP_323083172.1
WP_013923856.1	WP_261296227.1
WP_013923856.1	WP_063164036.1
WP_013923856.1	WP_273779961.1
WP_013923856.1	WP_013923866.1
WP_013923856.1	WP_273774450.1
WP_013923856.1	WP_305068364.1
WP_013923856.1	WP_230213146.1
WP_013923856.1	WP_273774495.1
WP_013923856.1	WP_230212869.1
WP_013923856.1	WP_324002540.1
WP_013923856.1	WP_086143459.1
WP_013923856.1	WP_432774843.1
WP_013923856.1	WP_230212239.1
WP_013923856.1	WP_013923870.1
WP_013923856.1	WP_016496797.1
WP_013923856.1	WP_454550973.1
WP_013923856.1	WP_187403611.1
WP_013923856.1	WP_230212874.1
WP_013923856.1	WP_273780470.1
WP_013923856.1	WP_318619876.1
WP_013923856.1	WP_164960535.1
WP_013923856.1	WP_412090312.1
WP_013923856.1	WP_223659382.1
WP_013923856.1	WP_457801366.1
WP_013923856.1	WP_317848894.1
WP_013923856.1	MDY5444642.1
WP_013923856.1	WP_262865974.1
WP_013923856.1	WP_013923938.1
WP_013923856.1	WP_412089713.1
WP_013923856.1	WP_443484621.1
